"Profile","Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"AmbulanceActivityReport","AmbulanceActivityReport","AmbulanceActivityReport","","","",0,*,"","","","null {[]} {[]}
","Ambulance Activity Report","Attributes for the 'Ambulance Activity Report' tracker program.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"AmbulanceActivityReport","AmbulanceActivityReport.ambulanceBrand","AmbulanceActivityReport.ambulanceBrand","","","",1,1,"","","","code {[]} {[]}
","Ambulance Brand","Ambulance Brand","","","","","","","","","",,,,,"https://dhis2.org/CodeSystem/DHIS2Attributes#jCsa67YikZE
",,,,"AmbulanceActivityReport.ambulanceBrand",1,1,"",""
"AmbulanceActivityReport","AmbulanceActivityReport.plateNumber","AmbulanceActivityReport.plateNumber","","","",1,1,"","","","string {[]} {[]}
","Plate Number","Plate Number","","","","","","","","","",,,,,"https://dhis2.org/CodeSystem/DHIS2Attributes#GUd2L4V5Qu5
",,,,"AmbulanceActivityReport.plateNumber",1,1,"",""
"AmbulanceActivityReport","AmbulanceActivityReport.yearOfFabrication","AmbulanceActivityReport.yearOfFabrication","","","",1,1,"","","","string {[]} {[]}
","Year of fabrication","Year of fabrication","","","","","","","","","",,,,,"https://dhis2.org/CodeSystem/DHIS2Attributes#OPh3UFCaht4
",,,,"AmbulanceActivityReport.yearOfFabrication",1,1,"",""
"AmbulanceActivityReport","AmbulanceActivityReport.engineNumber","AmbulanceActivityReport.engineNumber","","","",1,1,"","","","string {[]} {[]}
","Engine number (use capital letter)","Engine number (use capital letter)","","","","","","","","","",,,,,"https://dhis2.org/CodeSystem/DHIS2Attributes#GiTHeVlmcAK
",,,,"AmbulanceActivityReport.engineNumber",1,1,"","capital-only:Only capital letters allowed. {$this.matches('[A-Z-.]*')}
"
"AmbulanceActivityReport","AmbulanceActivityReport.ambulanceAccountNumber","AmbulanceActivityReport.ambulanceAccountNumber","","","",1,1,"","","","string {[]} {[]}
","Ambulance account number","Ambulance account number","","","","","","","","","",,,,,"https://dhis2.org/CodeSystem/DHIS2Attributes#BEyqBJ1NOca
",,,,"AmbulanceActivityReport.ambulanceAccountNumber",1,1,"",""
"AmbulanceActivityReport","AmbulanceActivityReport.chassisNumber","AmbulanceActivityReport.chassisNumber","","","",0,1,"","","","string {[]} {[]}
","Chassis number (use capital letter)","Chassis number (use capital letter)","","","","","","","","","",,,,,"https://dhis2.org/CodeSystem/DHIS2Attributes#krUV06sbefj
",,,,"AmbulanceActivityReport.chassisNumber",0,1,"","capital-only:Only capital letters allowed. {$this.matches('[A-Z-.]*')}
"
"AmbulanceActivityReport","AmbulanceActivityReport.bankName","AmbulanceActivityReport.bankName","","","",0,1,"","","","code {[]} {[]}
","Bank name","Bank name","","","","","","","","","",,,,,"https://dhis2.org/CodeSystem/DHIS2Attributes#bnuOdOujH9r
",,,,"AmbulanceActivityReport.bankName",0,1,"",""
"AmbulanceActivityReport","AmbulanceActivityReport.ambulancePurchaser","AmbulanceActivityReport.ambulancePurchaser","","","",1,1,"","","","code {[]} {[]}
","Ambulance purchaser","Ambulance purchaser","","","","","","","","","",,,,,"https://dhis2.org/CodeSystem/DHIS2Attributes#MYKEpLGgVlX
",,,,"AmbulanceActivityReport.ambulancePurchaser",1,1,"",""
"BirthRegistration","BirthRegistration","BirthRegistration","","","",0,*,"","","","null {[]} {[]}
","Birth Registration","Attributes for the 'Birth registration' tracker program.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"BirthRegistration","BirthRegistration.nin","BirthRegistration.nin","","","",0,1,"","","","string {[]} {[]}
","NIN","NIN","","","","","","","","","",,,,,"https://dhis2.org/CodeSystem/DHIS2Attributes#lzae3BtWOIZ
",,,,"BirthRegistration.nin",0,1,"",""
"BirthRegistration","BirthRegistration.applicationnumber","BirthRegistration.applicationnumber","","","",0,1,"","","","string {[]} {[]}
","applicationNumber","applicationNumber","","","","","","","","","",,,,,"https://dhis2.org/CodeSystem/DHIS2Attributes#Zf9XyUDtGFC
",,,,"BirthRegistration.applicationnumber",0,1,"",""
"BirthRegistration","BirthRegistration.citizenship","BirthRegistration.citizenship","","","",0,1,"","","","code {[]} {[]}
","Citizenship","Citizenship","","","","","","","","","",,"required","","https://dhis2.org/ValueSet/citizenship-vs","https://dhis2.org/CodeSystem/DHIS2Attributes#VYEGPSgn908
",,,,"BirthRegistration.citizenship",0,1,"",""
"BirthRegistration","BirthRegistration.twinsOrMore","BirthRegistration.twinsOrMore","","","",0,1,"","","","boolean {[]} {[]}
","Twins or More","Twins or More","","","","","","","","","",,,,,"https://dhis2.org/CodeSystem/DHIS2Attributes#QyhGvFhiMF3
",,,,"BirthRegistration.twinsOrMore",0,1,"",""
"BirthRegistration","BirthRegistration.firstName","BirthRegistration.firstName","","","",0,1,"","","","string {[]} {[]}
","First Name","First Name","","","","","","","","","",,,,,"https://dhis2.org/CodeSystem/DHIS2Attributes#e9BrRZAicPE
",,,,"BirthRegistration.firstName",0,1,"",""
"BirthRegistration","BirthRegistration.familyName","BirthRegistration.familyName","","","",0,1,"","","","string {[]} {[]}
","Family Name","Family Name","","","","","","","","","",,,,,"https://dhis2.org/CodeSystem/DHIS2Attributes#sah5bll9Y6Q
",,,,"BirthRegistration.familyName",0,1,"",""
"BirthRegistration","BirthRegistration.dateOfBirth","BirthRegistration.dateOfBirth","","","",0,1,"","","","date {[]} {[]}
","Date of birth","Date of birth","","","","","","","","","",,,,,"https://dhis2.org/CodeSystem/DHIS2Attributes#A31FfrjPqyp
",,,,"BirthRegistration.dateOfBirth",0,1,"",""
"BirthRegistration","BirthRegistration.placeOfBith","BirthRegistration.placeOfBith","","","",0,1,"","","","string {[]} {[]}
","Place of Bith","Place of Bith","","","","","","","","","",,,,,"https://dhis2.org/CodeSystem/DHIS2Attributes#iCy9QPG9HY9
",,,,"BirthRegistration.placeOfBith",0,1,"",""
"BirthRegistration","BirthRegistration.gender","BirthRegistration.gender","","","",0,1,"","","","code {[]} {[]}
","Gender","Gender","","","","","","","","","",,"required","","https://dhis2.org/ValueSet/gender-vs","https://dhis2.org/CodeSystem/DHIS2Attributes#Rq4qM2wKYFL
",,,,"BirthRegistration.gender",0,1,"",""
"BirthRegistration","BirthRegistration.weightAtBirth","BirthRegistration.weightAtBirth","","","",0,1,"","","","decimal {[]} {[]}
","Weight at Birth (Kgs)","Weight at Birth (Kgs)","","","","","","","","","",,,,,"https://dhis2.org/CodeSystem/DHIS2Attributes#cM7Q2YcXhH0
",,,,"BirthRegistration.weightAtBirth",0,1,"",""
"BirthRegistration","BirthRegistration.heightAtBirth","BirthRegistration.heightAtBirth","","","",0,1,"","","","decimal {[]} {[]}
","Height at Birth(Cm)","Height at Birth(Cm)","","","","","","","","","",,,,,"https://dhis2.org/CodeSystem/DHIS2Attributes#yXIS60L4z9a
",,,,"BirthRegistration.heightAtBirth",0,1,"",""
"BirthRegistration","BirthRegistration.pregnancyNumber","BirthRegistration.pregnancyNumber","","","",0,1,"","","","decimal {[]} {[]}
","Pregnancy Number","Pregnancy Number","","","","","","","","","",,,,,"https://dhis2.org/CodeSystem/DHIS2Attributes#TXDvRJ9wWBv
",,,,"BirthRegistration.pregnancyNumber",0,1,"",""
"BirthRegistration","BirthRegistration.caretaker","BirthRegistration.caretaker","","","",0,1,"","","","code {[]} {[]}
","Caretaker","Caretaker","","","","","","","","","",,"required","","https://dhis2.org/ValueSet/caretaker-vs","https://dhis2.org/CodeSystem/DHIS2Attributes#E5D1aKa2eFb
",,,,"BirthRegistration.caretaker",0,1,"",""
"BirthRegistration","BirthRegistration.mothersNames","BirthRegistration.mothersNames","","","",0,1,"","","","string {[]} {[]}
","Mothers Names","Mothers Names","","","","","","","","","",,,,,"https://dhis2.org/CodeSystem/DHIS2Attributes#RzPmWr82V3p
",,,,"BirthRegistration.mothersNames",0,1,"",""
"BirthRegistration","BirthRegistration.mothersPhoneNumber","BirthRegistration.mothersPhoneNumber","","","",0,1,"","","","ContactPoint {[]} {[]}
","Mothers Phone Number","Mothers Phone Number","","","","","","","","","",,,,,"https://dhis2.org/CodeSystem/DHIS2Attributes#IBcgUcOzYgB
",,,,"BirthRegistration.mothersPhoneNumber",0,1,"",""
"BirthRegistration","BirthRegistration.motherSIdNumber","BirthRegistration.motherSIdNumber","","","",0,1,"","","","string {[]} {[]}
","Mother s ID number","Mother s ID number","","","","","","","","","",,,,,"https://dhis2.org/CodeSystem/DHIS2Attributes#vBlHJN5gPSi
",,,,"BirthRegistration.motherSIdNumber",0,1,"",""
"BirthRegistration","BirthRegistration.mothersDateOfBirth","BirthRegistration.mothersDateOfBirth","","","",0,1,"","","","date {[]} {[]}
","Mothers Date of Birth","Mothers Date of Birth","","","","","","","","","",,,,,"https://dhis2.org/CodeSystem/DHIS2Attributes#cUTcjBma2jK
",,,,"BirthRegistration.mothersDateOfBirth",0,1,"",""
